;interest_name;interest_coordinates;interest_vicinity;interest_types
0;Cruise Bar;{'lat': -33.8587323, 'lng': 151.2100055};Level 1, 2 and 3, Overseas Passenger Terminal, Circular Quay W, The Rocks;['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']
1;Sydney Harbour Dinner Cruises;{'lat': -33.8675219, 'lng': 151.2016502};32 The Promenade, Sydney;['tourist_attraction', 'travel_agency', 'restaurant', 'food', 'point_of_interest', 'establishment']
2;Clearview Sydney Harbour Cruises;{'lat': -33.8676569, 'lng': 151.2017213};32 The Promenade King Street Wharf 5, Sydney;['travel_agency', 'restaurant', 'food', 'point_of_interest', 'establishment']
3;Sydney Harbour Lunch Cruise;{'lat': -33.8677035, 'lng': 151.2017297};5/32 The Promenade, Sydney;['travel_agency', 'restaurant', 'food', 'point_of_interest', 'establishment']
4;Sydney Showboats - Dinner Cruise With Show;{'lat': -33.8675883, 'lng': 151.2016452};32 The Promenade, King Street Wharf, 5, Sydney;['travel_agency', 'restaurant', 'food', 'point_of_interest', 'establishment']
5;Magistic Cruises;{'lat': -33.8677035, 'lng': 151.2017297};King Street Wharf, 32 The Promenade, Sydney;['tourist_attraction', 'travel_agency', 'restaurant', 'food', 'point_of_interest', 'establishment']
6;Australian Cruise Group;{'lat': -33.8609391, 'lng': 151.2098735};6 Cirular Quay, Sydney;['travel_agency', 'restaurant', 'food', 'point_of_interest', 'establishment']
7;Rhythmboat Cruises;{'lat': -33.8686058, 'lng': 151.2018206};King Street Wharf, King St, Sydney;['travel_agency', 'restaurant', 'food', 'point_of_interest', 'establishment']
8;Glass Island;{'lat': -33.8712692, 'lng': 151.1898651};37 Bank St, Pyrmont;['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']
9;Junk Lounge;{'lat': -33.85876140000001, 'lng': 151.2100004};Level 2, Overseas Passenger Terminal, Circular Quay W, The Rocks;['restaurant', 'food', 'point_of_interest', 'establishment']
10;Sydney New Year's Eve Cruises;{'lat': -33.8677035, 'lng': 151.2017297};King Street Wharf 5, 32 The Promenade, Sydney;['travel_agency', 'restaurant', 'food', 'point_of_interest', 'establishment']
11;King Street Wharf Darling Harbour;{'lat': -33.8669866, 'lng': 151.2017231};The Promenade, Lime St, Sydney;['tourist_attraction', 'convenience_store', 'bowling_alley', 'travel_agency', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']
12;The Little Snail Restaurant;{'lat': -33.870383, 'lng': 151.1979245};3/50 Murray St, Pyrmont;['restaurant', 'food', 'point_of_interest', 'establishment']
